lesson_name,start_timestamp,lesson_index,note
001_version_bump,2021-04-14 22:00:32 UTC,0,
001_version_bump,2021-04-14 22:02:25 UTC,6,
001_version_bump,2021-04-15 01:39:09 UTC,0,
001_version_bump,2021-04-15 01:40:02 UTC,1,
001_version_bump,2021-04-15 01:40:10 UTC,2,
001_version_bump,2021-04-15 01:40:22 UTC,3,
001_version_bump,2021-04-15 01:40:32 UTC,4,
001_version_bump,2021-04-15 01:40:35 UTC,5,
001_version_bump,2021-04-15 01:44:09 UTC,6,
001_version_bump,2021-04-15 01:45:28 UTC,0,
001_version_bump,2021-04-15 01:45:33 UTC,6,
001_version_bump,2021-04-15 01:46:05 UTC,0,
001_version_bump,2021-04-15 01:46:11 UTC,6,
001_version_bump,2021-04-15 01:47:07 UTC,0,
001_version_bump,2021-04-15 01:47:11 UTC,6,
001_version_bump,2021-04-15 01:47:46 UTC,0,
001_version_bump,2021-04-15 01:47:48 UTC,6,
001_version_bump,2021-04-15 01:48:27 UTC,0,
001_version_bump,2021-04-15 01:48:29 UTC,6,
001_version_bump,2021-04-15 03:03:36 UTC,0,
